Comment,Designator,Footprint,LCSC,Quantity
EG1224,SW13,SW_E-Switch_EG1224_SPDT_Angled,C273395,1
DRV8837 module right,J7,PinSocket_1x08_P2.54mm_Vertical,,1
Conn_01x03,SW7,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
AMS1117 module,J5,PinSocket_1x03_P2.54mm_Vertical,,1
Conn_01x03,SW2,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Conn_01x03,SW8,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
DC motor 1,J10,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,1
Conn_01x03,SW1,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
DC motor 2,J11,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,1
DRV8837 module right,J9,PinSocket_1x08_P2.54mm_Vertical,,1
Conn_01x03,SW6,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Power input,J2,PinSocket_1x02_P2.54mm_Vertical,,1
Conn_01x03,SW4,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Conn_01x03,SW5,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Power output,J3,PinSocket_1x02_P2.54mm_Vertical,,1
DRV8837 module left,J6,PinSocket_1x08_P2.54mm_Vertical,,1
DRV8837 module left,J8,PinSocket_1x08_P2.54mm_Vertical,,1
Raspberry Pi Pico,U1,Pico,,1
Conn_01x03,SW11,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
DC motor 4,J13,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,1
DC motor 3,J12,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,,1
Conn_01x03,SW10,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Power input,J1,PinSocket_1x02_P2.54mm_Vertical,,1
Conn_01x03,SW9,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Conn_01x03,SW12,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Conn_01x03,SW3,JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical,,1
Power output,J4,PinSocket_1x02_P2.54mm_Vertical,,1
Screw_Terminal_01x02,J14,TerminalBlock_Phoenix_MKDS-3-2-5.08_1x02_P5.08mm_Horizontal,,1
120â„¦,R1,R_Axial_DIN0204_L3.6mm_D1.6mm_P7.62mm_Horizontal,,1
Jumper_2_Small_Open,JP1,PinHeader_1x02_P2.54mm_Vertical,,1
CAN,J15,PinSocket_1x04_P2.54mm_Vertical,,1
BAT85,D2,D_DO-35_SOD27_P7.62mm_Horizontal,,1
BAT85,D1,D_DO-35_SOD27_P7.62mm_Horizontal,,1
Black Pill STM32F401,U2,STM32F401 Black Pill,,1
